Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
30/04/2021 14:26:44,,2,0.02186425090494162,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:44,,1,0.010932125651459033,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:45,,2,0.02195689603137126,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:45,,1,0.010978448217211936,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:46,,1,0.011024770782964839,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:46,,2,0.022049541157737287,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:47,,1,0.011071093348705019,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:47,,2,0.022142186284039706,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:48,,1,0.011117415914445197,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:48,,2,0.022234831410303954,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:49,,2,0.02232747653649187,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:49,,1,0.011163738480159934,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:50,,2,0.022420121662641623,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:50,,1,0.011210061045887391,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:51,,1,0.011256383611589404,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:51,,2,0.022512766788715038,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:52,,2,0.022605411914737566,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:52,,1,0.011302706177291417,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:53,,1,0.011349028742993431,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:53,,2,0.022698057040696485,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:54,,1,0.011395351308682721,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:54,,2,0.02279070216660451,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:55,,1,0.011441673874359291,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:55,,2,0.022883347292436206,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:56,,1,0.011487996440035859,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:56,,2,0.022975992418217014,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:57,,2,0.02306863754394693,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:57,,1,0.011534319005699706,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:58,,2,0.023161282669613235,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:58,,1,0.01158064157135083,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:59,,1,0.011626964137001955,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:59,,2,0.02325392779521593,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:00,,2,0.023346572920755013,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:00,,1,0.01167328670265308,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:01,,1,0.011719609268291482,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:01,,2,0.02343921804624321,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:02,,1,0.011765931833917161,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:02,,2,0.02353186317165507,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:03,,1,0.011812254399530119,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:03,,2,0.02362450829700332,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:04,,2,0.023717153422300682,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:04,,1,0.011858576965155798,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:05,,2,0.02380979854753443,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:05,,1,0.011904899530743312,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:06,,2,0.02390244367270457,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:06,,1,0.01195122209635627,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:07,,1,0.011997544661943783,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:07,,2,0.0239950887978111,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:08,,1,0.012043867227518575,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:08,,2,0.024087733922866738,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:09,,2,0.024180379047846045,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:09,,1,0.012090189793093365,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:10,,1,0.012136512358668156,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:10,,2,0.024273024172774462,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:11,,1,0.01218283492420478,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:11,,2,0.024365669297626548,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:12,,1,0.01222915748976685,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:12,,2,0.024458314422402296,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:13,,2,0.024550959547139883,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:13,,1,0.012275480055303474,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:14,,1,0.012321802620840098,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:14,,2,0.02464360467180113,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:15,,2,0.024736249796411494,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:15,,1,0.012368125186364001,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:16,,2,0.024828894920945522,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:16,,1,0.012414447751887903,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:17,,2,0.024921540045415937,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:17,,1,0.012460770317399082,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:18,,1,0.012507092882884818,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:18,,2,0.02501418516981002,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:19,,1,0.012553415448383277,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:19,,2,0.02510683029415322,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:20,,1,0.012599738013881734,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:20,,2,0.0251994754184328,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:21,,2,0.025292120542636052,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:21,,1,0.012646060579342025,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:22,,1,0.012692383144815038,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:22,,2,0.025384765666775694,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:23,,2,0.025477410790864442,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:23,,1,0.01273870571027533,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:24,,1,0.01278502827573562,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:24,,2,0.025570055914864137,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:25,,2,0.025662701038800223,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:25,,1,0.012831350841170467,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:26,,1,0.012877673406605315,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:26,,2,0.02575534616268542,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:27,,2,0.02584799128649428,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:27,,1,0.01292399597204016,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:28,,2,0.025940636410226807,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:28,,1,0.012970318537449562,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:29,,2,0.026033281533908447,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:29,,1,0.013016641102858965,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:30,,1,0.013062963668268368,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:30,,2,0.026125926657501033,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:31,,2,0.026218571781042727,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:31,,1,0.013109286233652324,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:32,,2,0.02631121690450809,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:32,,1,0.013155608799036283,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:33,,2,0.02640386202790984,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:33,,1,0.01320193136442024,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:34,,1,0.013248253929778754,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:34,,2,0.026496507151247982,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:35,,2,0.026589152274497065,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:35,,1,0.013294576495137267,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:36,,2,0.02668179739768254,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:36,,1,0.01334089906048306,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:37,,2,0.0267744425208044,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:37,,1,0.01338722162582885,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:38,,2,0.026867087643862652,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:38,,1,0.013433544191161918,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:39,,2,0.02695973276684457,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:39,,1,0.013479866756482266,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:40,,2,0.027052377889750154,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:40,,1,0.013526189321802612,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:41,,2,0.027145023012592126,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:41,,1,0.013572511887110237,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:42,,1,0.01361883445240514,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:42,,2,0.027237668135357766,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:43,,2,0.027330313258059794,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:43,,1,0.01366515701768732,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:44,,2,0.02742295838068549,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:44,,1,0.0137114795829695,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:45,,2,0.027515603503234853,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:45,,1,0.013757802148238957,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:46,,2,0.027608248625720606,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:46,,1,0.013804124713495692,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:47,,1,0.013850447278752427,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:27:47,,2,0.027700893748142746,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
